Record_ID,Source_unit,Ingredient_Class,Ingredient_Class_CN,Sample_ID,Pig_Ordinal,Stage_Group_std,Initial_BW_kg,DMI_kg_d,N_Intake_g_d,Analysis_N_Intake_g_d,Analysis_Fecal_N_g_d,Analysis_Urinary_N_g_d,Analysis_Retained_N_g_d,Analysis_Total_N_Excretion_g_d,N_to_DMI_g_kg,DMI_per_BW,N_Intake_per_BW,Analysis_Diet_CP_pct_DM,Analysis_Diet_EE_pct_DM,Analysis_Diet_NDF_pct_DM,Analysis_Diet_ADF_pct_DM,Diet_Ash_pct_DM,Analysis_Diet_Starch_pct_DM,Diet_DM_pct_asfed,Raw_Diet_CP_pct_asfed,Raw_Diet_CP_pct_DM_derived,CP_N_consistent_minus_raw_DM,CP_consistency_status,Reported_BW_text,Backcalculated_BW_kg_not_used,Origin,Formula_Provenance,Starch_rule,BW_rule,DMI_NI_decision_time_rule,P2_source,Mass_balance_error_g_d
REALV6R_0249,Sorghum::RealV6_高粱_sample2,Sorghum,高粱,2,3,finishing,70.0,1.7386,44.201605288007585,44.201605288007585,7.802391007633575,7.034933333333337,29.364280947040672,14.837324340966912,25.423677262169324,0.024837142857142856,0.6314515041143941,15.88979828885583,0.3451052571034165,28.321638099620383,6.5339928678246855,6.050845507879902,,86.93,13.81,15.886345335327274,0.0034529535285567903,CONSISTENT,70.0±1.8 kg,50.0,"West Chaoyang, Liaoning",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0250,Sorghum::RealV6_高粱_sample2,Sorghum,高粱,2,4,finishing,70.0,1.7386,44.201605288007585,44.201605288007585,8.235975840029154,6.306093333333329,29.659536114645103,14.542069173362481,25.423677262169324,0.024837142857142856,0.6314515041143941,15.88979828885583,0.3451052571034165,28.321638099620383,6.5339928678246855,6.050845507879902,,86.93,13.81,15.886345335327274,0.0034529535285567903,CONSISTENT,70.0±1.8 kg,50.0,"West Chaoyang, Liaoning",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-3.552713678800501e-15
REALV6R_0251,Sorghum::RealV6_高粱_sample2,Sorghum,高粱,2,5,finishing,70.0,1.7386,44.201605288007585,44.201605288007585,4.436593953296271,6.385993333333323,33.37901800137799,10.822587286629593,25.423677262169324,0.024837142857142856,0.6314515041143941,15.88979828885583,0.3451052571034165,28.321638099620383,6.5339928678246855,6.050845507879902,,86.93,13.81,15.886345335327274,0.0034529535285567903,CONSISTENT,70.0±1.8 kg,50.0,"West Chaoyang, Liaoning",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0252,Sorghum::RealV6_高粱_sample2,Sorghum,高粱,2,6,finishing,70.0,1.7386,44.201605288007585,44.201605288007585,4.772123994087305,6.834666666666659,32.59481462725362,11.606790660753964,25.423677262169324,0.024837142857142856,0.6314515041143941,15.88979828885583,0.3451052571034165,28.321638099620383,6.5339928678246855,6.050845507879902,,86.93,13.81,15.886345335327274,0.0034529535285567903,CONSISTENT,70.0±1.8 kg,50.0,"West Chaoyang, Liaoning",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,7.105427357601002e-15
REALV6R_0253,Sorghum::RealV6_高粱_sample3,Sorghum,高粱,3,1,finishing,70.0,1.737,38.551541425818804,38.551541425818804,6.456988808272364,2.992879999999996,29.101672617546445,9.44986880827236,22.194324367195627,0.024814285714285716,0.5507363060831257,13.871452729497266,0.379965457685665,20.771445020149685,7.66839378238342,6.021876799078872,,86.85,12.05,13.874496257915949,-0.0030435284186829392,CONSISTENT,70.0±1.8 kg,50.0,"Tsitsihar, Heilongjiang",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0254,Sorghum::RealV6_高粱_sample3,Sorghum,高粱,3,2,finishing,70.0,1.737,38.551541425818804,38.551541425818804,7.846043070197372,4.332120000000004,26.373378355621426,12.178163070197376,22.194324367195627,0.024814285714285716,0.5507363060831257,13.871452729497266,0.379965457685665,20.771445020149685,7.66839378238342,6.021876799078872,,86.85,12.05,13.874496257915949,-0.0030435284186829392,CONSISTENT,70.0±1.8 kg,50.0,"Tsitsihar, Heilongjiang",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0255,Sorghum::RealV6_高粱_sample3,Sorghum,高粱,3,3,finishing,70.0,1.737,38.551541425818804,38.551541425818804,6.40199196833102,5.595899999999995,26.55364945748779,11.997891968331015,22.194324367195627,0.024814285714285716,0.5507363060831257,13.871452729497266,0.379965457685665,20.771445020149685,7.66839378238342,6.021876799078872,,86.85,12.05,13.874496257915949,-0.0030435284186829392,CONSISTENT,70.0±1.8 kg,50.0,"Tsitsihar, Heilongjiang",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0256,Sorghum::RealV6_高粱_sample3,Sorghum,高粱,3,4,finishing,70.0,1.737,38.551541425818804,38.551541425818804,4.536200331517554,3.583280000000002,30.432061094301247,8.119480331517556,22.194324367195627,0.024814285714285716,0.5507363060831257,13.871452729497266,0.379965457685665,20.771445020149685,7.66839378238342,6.021876799078872,,86.85,12.05,13.874496257915949,-0.0030435284186829392,CONSISTENT,70.0±1.8 kg,50.0,"Tsitsihar, Heilongjiang",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0257,Sorghum::RealV6_高粱_sample3,Sorghum,高粱,3,5,finishing,70.0,1.737,38.551541425818804,38.551541425818804,6.437024940536873,4.590391666666658,27.524124818615274,11.02741660720353,22.194324367195627,0.024814285714285716,0.5507363060831257,13.871452729497266,0.379965457685665,20.771445020149685,7.66839378238342,6.021876799078872,,86.85,12.05,13.874496257915949,-0.0030435284186829392,CONSISTENT,70.0±1.8 kg,50.0,"Tsitsihar, Heilongjiang",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0258,Sorghum::RealV6_高粱_sample3,Sorghum,高粱,3,6,finishing,70.0,1.737,38.551541425818804,38.551541425818804,7.705922284317147,3.13093,27.71468914150166,10.836852284317146,22.194324367195627,0.024814285714285716,0.5507363060831257,13.871452729497266,0.379965457685665,20.771445020149685,7.66839378238342,6.021876799078872,,86.85,12.05,13.874496257915949,-0.0030435284186829392,CONSISTENT,70.0±1.8 kg,50.0,"Tsitsihar, Heilongjiang",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0259,Sorghum::RealV6_高粱_sample4,Sorghum,高粱,4,1,finishing,70.0,1.7515999999999998,38.70793950850659,38.70793950850659,8.593147470936863,4.92275,25.192042037569728,13.515897470936864,22.098618125431944,0.025022857142857142,0.552970564407237,13.811636328394966,2.1237725508106875,22.333866179493032,7.387531399862982,5.834665448732587,,87.58,12.1,13.815939712263074,-0.004303383868107247,CONSISTENT,70.0±1.8 kg,50.0,"Changsha, Hunan",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0260,Sorghum::RealV6_高粱_sample4,Sorghum,高粱,4,2,finishing,70.0,1.7515999999999998,38.70793950850659,38.70793950850659,6.537325866336617,3.118281666666665,29.052331975503307,9.655607533003282,22.098618125431944,0.025022857142857142,0.552970564407237,13.811636328394966,2.1237725508106875,22.333866179493032,7.387531399862982,5.834665448732587,,87.58,12.1,13.815939712263074,-0.004303383868107247,CONSISTENT,70.0±1.8 kg,50.0,"Changsha, Hunan",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0261,Sorghum::RealV6_高粱_sample4,Sorghum,高粱,4,3,finishing,70.0,1.7515999999999998,38.70793950850659,38.70793950850659,4.928446661408319,1.562715,32.21677784709827,6.491161661408319,22.098618125431944,0.025022857142857142,0.552970564407237,13.811636328394966,2.1237725508106875,22.333866179493032,7.387531399862982,5.834665448732587,,87.58,12.1,13.815939712263074,-0.004303383868107247,CONSISTENT,70.0±1.8 kg,50.0,"Changsha, Hunan",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0262,Sorghum::RealV6_高粱_sample4,Sorghum,高粱,4,4,finishing,70.0,1.7515999999999998,38.70793950850659,38.70793950850659,5.350435283752826,4.088243333333335,29.26926089142043,9.438678617086161,22.098618125431944,0.025022857142857142,0.552970564407237,13.811636328394966,2.1237725508106875,22.333866179493032,7.387531399862982,5.834665448732587,,87.58,12.1,13.815939712263074,-0.004303383868107247,CONSISTENT,70.0±1.8 kg,50.0,"Changsha, Hunan",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0263,Sorghum::RealV6_高粱_sample4,Sorghum,高粱,4,5,finishing,70.0,1.7515999999999998,38.70793950850659,38.70793950850659,9.598443718137286,2.965560000000003,26.1439357903693,12.56400371813729,22.098618125431944,0.025022857142857142,0.552970564407237,13.811636328394966,2.1237725508106875,22.333866179493032,7.387531399862982,5.834665448732587,,87.58,12.1,13.815939712263074,-0.004303383868107247,CONSISTENT,70.0±1.8 kg,50.0,"Changsha, Hunan",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0264,Sorghum::RealV6_高粱_sample4,Sorghum,高粱,4,6,finishing,70.0,1.7515999999999998,38.70793950850659,38.70793950850659,4.966474240257549,2.709823333333336,31.031641934915704,7.676297573590885,22.098618125431944,0.025022857142857142,0.552970564407237,13.811636328394966,2.1237725508106875,22.333866179493032,7.387531399862982,5.834665448732587,,87.58,12.1,13.815939712263074,-0.004303383868107247,CONSISTENT,70.0±1.8 kg,50.0,"Changsha, Hunan",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0265,Sorghum::RealV6_高粱_sample5,Sorghum,高粱,5,1,finishing,70.0,1.7342,42.693176239568004,42.693176239568004,7.465296809334026,4.564583333333331,30.663296096900645,12.029880142667357,24.61836941504325,0.024774285714285714,0.6099025177081143,15.38648088440203,1.6376427171029868,23.215315419213468,5.224310921462346,5.98546880405951,,86.71,13.34,15.384615384615385,0.00186549978664452,CONSISTENT,70.0±1.8 kg,50.0,"Zunyi, Guizhou",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0266,Sorghum::RealV6_高粱_sample5,Sorghum,高粱,5,2,finishing,70.0,1.7342,42.693176239568004,42.693176239568004,6.782771350043454,4.53045833333333,31.37994655619122,11.313229683376784,24.61836941504325,0.024774285714285714,0.6099025177081143,15.38648088440203,1.6376427171029868,23.215315419213468,5.224310921462346,5.98546880405951,,86.71,13.34,15.384615384615385,0.00186549978664452,CONSISTENT,70.0±1.8 kg,50.0,"Zunyi, Guizhou",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0267,Sorghum::RealV6_高粱_sample5,Sorghum,高粱,5,3,finishing,70.0,1.7342,42.693176239568004,42.693176239568004,7.976310673563652,6.326583333333336,28.390282232671016,14.302894006896988,24.61836941504325,0.024774285714285714,0.6099025177081143,15.38648088440203,1.6376427171029868,23.215315419213468,5.224310921462346,5.98546880405951,,86.71,13.34,15.384615384615385,0.00186549978664452,CONSISTENT,70.0±1.8 kg,50.0,"Zunyi, Guizhou",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0268,Sorghum::RealV6_高粱_sample5,Sorghum,高粱,5,4,finishing,70.0,1.7342,42.693176239568004,42.693176239568004,7.174586970074809,8.23764,27.280949269493195,15.412226970074808,24.61836941504325,0.024774285714285714,0.6099025177081143,15.38648088440203,1.6376427171029868,23.215315419213468,5.224310921462346,5.98546880405951,,86.71,13.34,15.384615384615385,0.00186549978664452,CONSISTENT,70.0±1.8 kg,50.0,"Zunyi, Guizhou",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0269,Sorghum::RealV6_高粱_sample5,Sorghum,高粱,5,5,finishing,70.0,1.7342,42.693176239568004,42.693176239568004,6.910219055985745,10.36665,25.41630718358226,17.276869055985745,24.61836941504325,0.024774285714285714,0.6099025177081143,15.38648088440203,1.6376427171029868,23.215315419213468,5.224310921462346,5.98546880405951,,86.71,13.34,15.384615384615385,0.00186549978664452,CONSISTENT,70.0±1.8 kg,50.0,"Zunyi, Guizhou",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0270,Sorghum::RealV6_高粱_sample5,Sorghum,高粱,5,6,finishing,70.0,1.7342,42.693176239568004,42.693176239568004,7.282309513719102,5.621213333333326,29.789653392515575,12.903522847052429,24.61836941504325,0.024774285714285714,0.6099025177081143,15.38648088440203,1.6376427171029868,23.215315419213468,5.224310921462346,5.98546880405951,,86.71,13.34,15.384615384615385,0.00186549978664452,CONSISTENT,70.0±1.8 kg,50.0,"Zunyi, Guizhou",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
REALV6R_0271,Sorghum::RealV6_高粱_sample6,Sorghum,高粱,6,1,finishing,70.0,1.7328,36.12377850162859,36.12377850162859,4.96094323736521,2.141149999999999,29.021685264263382,7.102093237365208,20.847055921992496,0.02475428571428571,0.5160539785946942,13.029409951245311,0.6578947368421052,22.680055401662045,6.1288088642659275,6.209602954755309,,86.64,11.29,13.030932594644504,-0.0015226433991930577,CONSISTENT,70.0±1.8 kg,50.0,"Cangzhou, Hebei",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0272,Sorghum::RealV6_高粱_sample6,Sorghum,高粱,6,2,finishing,70.0,1.7328,36.12377850162859,36.12377850162859,4.576171620810333,2.572858333333333,28.97474854748493,7.149029954143666,20.847055921992496,0.02475428571428571,0.5160539785946942,13.029409951245311,0.6578947368421052,22.680055401662045,6.1288088642659275,6.209602954755309,,86.64,11.29,13.030932594644504,-0.0015226433991930577,CONSISTENT,70.0±1.8 kg,50.0,"Cangzhou, Hebei",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-3.552713678800501e-15
REALV6R_0273,Sorghum::RealV6_高粱_sample6,Sorghum,高粱,6,3,finishing,70.0,1.7328,36.12377850162859,36.12377850162859,6.195695852957943,2.787566666666665,27.140515982003983,8.983262519624608,20.847055921992496,0.02475428571428571,0.5160539785946942,13.029409951245311,0.6578947368421052,22.680055401662045,6.1288088642659275,6.209602954755309,,86.64,11.29,13.030932594644504,-0.0015226433991930577,CONSISTENT,70.0±1.8 kg,50.0,"Cangzhou, Hebei",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,0.0
REALV6R_0274,Sorghum::RealV6_高粱_sample6,Sorghum,高粱,6,4,finishing,70.0,1.7328,36.12377850162859,36.12377850162859,6.216285173987184,5.441445000000001,24.46604832764141,11.657730173987185,20.847055921992496,0.02475428571428571,0.5160539785946942,13.029409951245311,0.6578947368421052,22.680055401662045,6.1288088642659275,6.209602954755309,,86.64,11.29,13.030932594644504,-0.0015226433991930577,CONSISTENT,70.0±1.8 kg,50.0,"Cangzhou, Hebei",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,-3.552713678800501e-15
REALV6R_0275,Sorghum::RealV6_高粱_sample6,Sorghum,高粱,6,5,finishing,70.0,1.7328,36.12377850162859,36.12377850162859,6.724846592157381,3.60861,25.79032190947121,10.33345659215738,20.847055921992496,0.02475428571428571,0.5160539785946942,13.029409951245311,0.6578947368421052,22.680055401662045,6.1288088642659275,6.209602954755309,,86.64,11.29,13.030932594644504,-0.0015226433991930577,CONSISTENT,70.0±1.8 kg,50.0,"Cangzhou, Hebei",Sorghum paper Table 2,MISSING_IN_TARGET__IMPUTED_906_TRAINING_MEDIAN,REPORTED_INITIAL_BW__NOT_DMI_BACKCALCULATION,RETROSPECTIVE_PRE_FN_UN_LAB_INFORMATION,TARGET_DM_CP_N_HARMONIZED_AND_CHEMISTRY_CROSSCHECKED,3.552713678800501e-15
